x,y_norm_0_100,page_x,page_y
7.552159465964951,7.317057365832391,77.77259826660156,291.6751708984375
7.5705217675227825,7.565487940120573,77.96859741210938,291.0901794433594
7.598158854016949,8.102706583001979,78.26359558105469,289.8251647949219
7.625703021118257,8.433096307574392,78.55760192871094,289.04718017578125
7.653246473455005,8.01989207156677,78.85160064697266,290.0201721191406
7.680883559949171,8.681526881862572,79.14659881591797,288.4621887207031
7.708427012285919,8.846728224157498,79.44059753417969,288.07318115234375
7.726789313843751,8.681526881862572,79.6365966796875,288.4621887207031
7.754427115102478,8.433096307574392,79.93160247802734,289.04718017578125
7.7819705674392265,8.350709476714671,80.22560119628906,289.2411804199219
7.809514019775974,8.557097754430739,80.51959991455078,288.75518798828125
7.837151106270141,8.598725330444804,80.8145980834961,288.65716552734375
7.8555134078279725,8.102706583001979,81.0105972290039,289.8251647949219
7.883056860164721,8.102706583001979,81.30459594726562,289.8251647949219
7.910601027266028,8.39190937215325,81.59860229492188,289.1441650390625
7.938238113760195,8.515910819009598,81.89360046386719,288.8521728515625
7.965781566096943,8.350709476714671,82.1875991821289,289.2411804199219
7.993325018433691,8.39190937215325,82.48159790039062,289.1441650390625
8.011781668913502,8.433096307574392,82.67860412597656,289.04718017578125
8.03932440648569,8.39190937215325,82.97259521484375,289.1441650390625
8.066868573586998,8.350709476714671,83.2666015625,289.2411804199219
8.094505660081165,8.598725330444804,83.56159973144531,288.65716552734375
8.122049112417912,8.805541288736357,83.85559844970703,288.170166015625
8.149592564754661,8.681526881862572,84.14959716796875,288.4621887207031
8.167954866312492,8.929542735592705,84.34559631347656,287.878173828125
8.195591952806659,9.218745524743978,84.64059448242188,287.1971740722656
8.223136119907966,9.135931013308772,84.93460083007812,287.3921813964844
8.250679572244715,9.135931013308772,85.22859954833984,287.3921813964844
8.278317373503441,9.259932460165118,85.52360534667969,287.1001892089844
8.305860111075628,9.590762825330458,85.81759643554688,286.3211669921875
8.32422241263346,9.466748418456671,86.01359558105469,286.6131896972656
8.351860213892188,9.466748418456671,86.30860137939453,286.6131896972656
8.379403666228935,9.549562929891879,86.60260009765625,286.4181823730469
8.406947118565682,9.632377441327085,86.89659881591797,286.2231750488281
8.43458491982441,9.1775456293054,87.19160461425781,287.294189453125
8.462127657396596,8.846728224157498,87.485595703125,288.07318115234375
8.48048995895443,8.515910819009598,87.68159484863281,288.8521728515625
8.508034126055737,8.681526881862572,87.97560119628906,288.4621887207031
8.535671212549904,9.011929566452425,88.27059936523438,287.6841735839844
8.563215379651211,8.805541288736357,88.56460571289062,288.170166015625
8.5907581172234,8.598725330444804,88.85859680175781,288.65716552734375
8.618395203717567,8.39190937215325,89.15359497070312,289.1441650390625
8.636758220039958,7.978692176128193,89.34960174560547,290.1171875
8.664301672376707,7.523873324123945,89.64360046386719,291.18817138671875
8.691938758870872,7.234242854397185,89.9385986328125,291.87017822265625
8.719482925972182,7.193055918976045,90.23260498046875,291.9671630859375
8.747025663544369,6.903840169807332,90.52659606933594,292.648193359375
8.774663464803096,6.614222660098012,90.82160186767578,293.3301696777344
8.793025766360927,6.614222660098012,91.0176010131836,293.3301696777344
8.820569218697676,6.407834382381945,91.31159973144531,293.816162109375
8.848112671034423,6.490208253224226,91.60559844970703,293.6221923828125
8.87575047229315,6.945040065245911,91.90060424804688,292.5511779785156
8.903293209865337,7.0278545766811185,92.19459533691406,292.3561706542969
8.92165551142317,7.275857470393812,92.39059448242188,291.7721862792969
8.949293312681895,7.606687835559152,92.68560028076172,290.9931640625
8.976836765018644,7.730689282415498,92.97959899902344,290.701171875
9.004380932119952,7.978692176128193,93.27360534667969,290.1171875
9.032018018614119,8.143893518423118,93.568603515625,289.7281799316406
9.059560756186306,8.350709476714671,93.86259460449219,289.2411804199219
9.077923772508699,8.433096307574392,94.05860137939453,289.04718017578125
9.105560859002864,8.722726777301151,94.35359954833984,288.36517333984375
9.133104311339613,9.053544182449052,94.64759826660156,287.586181640625
9.16064847844092,9.135931013308772,94.94160461425781,287.3921813964844
9.18819121601311,8.888342840154126,95.235595703125,287.9751892089844
9.215829017271835,8.970729671013846,95.53060150146484,287.78118896484375
9.234191318829668,9.011929566452425,95.72660064697266,287.6841735839844
9.261734771166415,8.722726777301151,96.02059936523438,288.36517333984375
9.289371857660582,8.639912265865945,96.31559753417969,288.5601806640625
9.31691602476189,8.515910819009598,96.60960388183594,288.8521728515625
9.344458762334078,8.433096307574392,96.90359497070312,289.04718017578125
9.372096563592804,8.226708029858324,97.19860076904297,289.5331726074219
9.390458865150636,8.0615066875634,97.39459991455078,289.92218017578125
9.418002317487383,8.102706583001979,97.6885986328125,289.8251647949219
9.44563940398155,8.433096307574392,97.98359680175781,289.04718017578125
9.473183571082858,8.929542735592705,98.27760314941406,287.878173828125
9.500727023419607,9.342746971600326,98.57160186767578,286.9051818847656
9.528364109913772,10.004394741913565,98.8666000366211,285.34716796875
9.546726411471605,10.293597531064838,99.0625991821289,284.6661682128906
9.574269863808352,10.334784466485978,99.35659790039062,284.5691833496094
9.601814030909662,10.541600424777531,99.65060424804688,284.0821838378906
9.629451117403827,10.954804660785152,99.94560241699219,283.10919189453125
9.656994569740576,11.28563502595049,100.2396011352539,282.3301696777344
9.684538022077323,11.28563502595049,100.53359985351562,282.3301696777344
9.702993957792573,11.616452431098391,100.73059844970703,281.5511779785156
9.730537410129322,11.616452431098391,101.02459716796875,281.5511779785156
9.75808157723063,11.616452431098391,101.318603515625,281.5511779785156
9.785718663724797,11.864468284828524,101.61360168457031,280.9671630859375
9.813262116061544,12.40167396769249,101.90760040283203,279.7021789550781
9.831624417619377,12.898120395710805,102.10359954833984,278.5331726074219
9.859167869956124,13.146123289423498,102.39759826660156,277.9491882324219
9.886804956450291,13.39413914315363,102.69259643554688,277.36517333984375
9.914349123551599,13.39413914315363,102.98660278320312,277.36517333984375
9.941892575888346,13.39413914315363,103.28060150146484,277.36517333984375
9.969529662382513,13.270137696297285,103.57559967041016,277.65716552734375
9.987891963940346,13.518140590009978,103.77159881591797,277.07318115234375
10.015435416277093,13.76615644374011,104.06559753417969,276.4891662597656
10.04307250277126,14.055359232891384,104.360595703125,275.80816650390625
10.070616669872567,14.220975295744358,104.65460205078125,275.4181823730469
10.098160122209315,14.551792700892259,104.94860076904297,274.6391906738281
10.125797208703482,14.675807107766044,105.24359893798828,274.34716796875
10.144160225025875,15.089011343773665,105.43960571289062,273.3741760253906
10.171702962598062,15.21301279063001,105.73359680175781,273.0821838378906
10.199247129699371,15.709031538072837,106.02760314941406,271.9141845703125
10.226884216193536,16.246250180954245,106.32260131835938,270.649169921875
10.254427668530285,16.411866243807218,106.6166000366211,270.2591857910156
10.281971120867032,16.866270375253418,106.91059875488281,269.1891784667969
10.300427771346843,17.197515460976803,107.10760498046875,268.4091796875
10.32797050891903,18.10673844442725,107.40159606933594,266.2681884765625
10.35551467602034,18.561570256448938,107.69560241699219,265.1971740722656
10.383151762514505,19.595222367331218,107.9906005859375,262.76318359375
10.410695214851254,20.835275715947002,108.28459930419922,259.8431701660156
10.438238667188001,21.45529591024618,108.57859802246094,258.3831787109375
10.456600968745834,22.033701488548722,108.77459716796875,257.02117919921875
10.484238055239999,22.654149363423382,109.06959533691406,255.5601806640625
10.511782222341308,23.19136152629607,109.36360168457031,254.29518127441406
10.539325674678055,23.15016811086621,109.65760040283203,254.39218139648438
10.566962761172222,23.52218541145269,109.95259857177734,253.51617431640625
10.59450621350897,23.646186858309036,110.24659729003906,253.22418212890625
10.612868515066802,24.22502011718707,110.44259643554688,251.86117553710938
10.640505601560967,24.390214979473278,110.73759460449219,251.47218322753906
10.668049768662277,24.679845449200037,111.03160095214844,250.79017639160156
10.695593220999024,24.88666140749159,111.32559967041016,250.3031768798828
10.723231022257751,25.671882944085688,111.62060546875,248.4541778564453
10.741593323815582,26.37471764982007,111.81660461425781,246.79917907714844
10.769136061387771,27.44956965614093,112.110595703125,244.26817321777344
10.796680228489079,28.19359777730517,112.40460205078125,242.51617431640625
10.824317314983245,28.648423109318134,112.69960021972656,241.44517517089844
10.851860767319993,29.102820760755616,112.99359893798828,240.37518310546875
10.879404219656742,29.475265741917582,113.28759765625,239.4981689453125
10.897860870136553,29.93008459392183,113.48460388183594,238.42718505859375
10.92540360770874,30.38448872536803,113.77859497070312,237.357177734375
10.952947774810047,31.211324877958756,114.07260131835938,235.41018676757812
10.980584861304214,31.914159583693134,114.36759948730469,233.75518798828125
11.008129028405522,32.7410086963013,114.66160583496094,231.80816650390625
11.03567176597771,33.31983547517061,114.95559692382812,230.44517517089844
11.054128416457521,33.5262302328954,115.15260314941406,229.95916748046875
11.081671154029708,34.14625042719457,115.44659423828125,228.49917602539062
11.109215321131016,34.766270621493746,115.7406005859375,227.0391845703125
11.136759488232325,35.097515707217134,116.03460693359375,226.25918579101562
11.16439657472649,35.30391046494192,116.32960510253906,225.77317810058594
11.191939312298679,35.59353445465996,116.62359619140625,225.0911865234375
11.21030161385651,35.965551755246445,116.81959533691406,224.21517944335938
11.237938700350677,36.54395733354899,117.11459350585938,222.85317993164062
11.265482867451986,37.08159069698844,117.40859985351562,221.58718872070312
11.293027034553294,37.74323846730168,117.70260620117188,220.0291748046875
11.32066412104746,38.239257214744505,117.99760437011719,218.86117553710938
11.348206858619648,38.859277409043685,118.29159545898438,217.40118408203125
11.36656916017748,39.43811066792171,118.48759460449219,216.03817749023438
11.394206246671645,39.933701734789054,118.7825927734375,214.87118530273438
11.421750413772955,40.099330757659466,119.07659912109375,214.48117065429688
11.449294580874263,40.182138789085954,119.37060546875,214.2861785888672
11.47693166736843,40.01651624622426,119.66560363769531,214.67617797851562
11.504474404940616,39.72731345707299,119.9595947265625,215.357177734375
11.522836706498449,39.72731345707299,120.15559387207031,215.357177734375
11.550380873599757,40.140945373656095,120.44960021972656,214.3831787109375
11.578017960093923,40.38895474737751,120.74459838867188,213.79917907714844
11.605562127195231,40.76096556795527,121.03860473632812,212.92318725585938
11.633104864767418,41.21536969940147,121.33259582519531,211.85317993164062
11.651561515247229,41.46380027368965,121.52960205078125,211.2681884765625
11.679104252819418,41.67019503141444,121.82359313964844,210.7821807861328
11.706648419920725,41.711388446844296,122.11759948730469,210.6851806640625
11.734285506414892,41.50500016912823,122.41259765625,211.17117309570312
11.7618296735162,41.174176283971605,122.70660400390625,211.95018005371094
11.789372411088388,40.80216546339385,123.00059509277344,212.826171875
11.80773471264622,40.38895474737751,123.19659423828125,213.79917907714844
11.835371799140386,40.182138789085954,123.49159240722656,214.2861785888672
11.862915966241694,40.22333220451581,123.78559875488281,214.18917846679688
11.890460133343003,40.058130862220885,124.07960510253906,214.57818603515625
11.918097219837168,39.60331201021664,124.37460327148438,215.649169921875
11.945639957409357,39.31368154048988,124.66859436035156,216.3311767578125
11.964002258967188,38.859277409043685,124.86459350585938,217.40118408203125
11.991640774990476,38.40445855703943,125.15960693359375,218.47216796875
12.019183512562662,37.90843980959661,125.45359802246094,219.64016723632812
12.046727679663972,37.288413135288714,125.74760437011719,221.1001739501953
12.074364766158137,36.46157050268927,126.0426025390625,223.04718017578125
12.101907503730326,35.55191983866334,126.33659362792969,225.18917846679688
12.120269805288157,35.30391046494192,126.5325927734375,225.77317810058594
12.147813972389466,35.17990253807685,126.82659912109375,226.065185546875
12.175451058883631,34.766270621493746,127.12159729003906,227.0391845703125
12.20299522598494,34.47749551291796,127.41560363769531,227.71917724609375
12.230537963557127,34.1878650431912,127.7095947265625,228.40118408203125
12.258175050051294,33.81585422261344,128.0045928955078,229.2771759033203
12.276538781138246,33.071826101449204,128.2006072998047,231.0291748046875
12.304081518710435,32.61700076943624,128.49459838867188,232.1001739501953
12.331718605204602,31.996974095128344,128.7895965576172,233.5601806640625
12.35926277230591,31.666156689980443,129.08360290527344,234.33917236328125
12.386805509878096,31.33533280482382,129.37759399414062,235.11817932128906
12.414444025901384,30.921700888240714,129.672607421875,236.09217834472656
12.432806327459216,30.591304683659583,129.8686065673828,236.87017822265625
12.460349065031403,30.34329530993817,130.16259765625,237.4541778564453
12.487893232132711,30.095285936216754,130.45660400390625,238.03817749023438
12.515530318626878,30.260487278511683,130.75160217285156,237.649169921875
12.543073056199065,29.8884699779252,131.04559326171875,238.52517700195312
12.570617223300374,29.351257815052517,131.339599609375,239.79017639160156
12.589073873780185,28.565608597882928,131.53660583496094,241.6401824951172
12.616616611352372,28.069589850440103,131.83059692382812,242.8081817626953
12.64416077845368,27.242753697849377,132.12460327148438,244.7551727294922
12.671797864947846,26.74672847039783,132.4196014404297,245.92318725585938
12.699340602520033,25.878277701810475,132.71359252929688,247.96817016601562
12.717704333606987,25.50668808179948,132.90960693359375,248.84317016601562
12.745247071179174,24.96904823835131,133.20359802246094,250.1091766357422
12.77288415767334,24.26621353261693,133.49859619140625,251.76417541503906
12.80042832477465,23.43979858059297,133.7926025390625,253.71017456054688
12.827971062346837,22.488526820561688,134.0865936279297,255.95018005371094
12.855609578370125,21.662111868537732,134.38160705566406,257.89617919921875
12.873971879927955,21.207293016533484,134.57760620117188,258.9671630859375
12.901514617500144,20.62845975765545,134.87159729003906,260.3301696777344
12.92915170399431,20.173627945633765,135.16659545898438,261.40118408203125
12.956695871095619,19.843238221061352,135.46060180664062,262.1791687011719
12.984238608667805,19.388406409039664,135.7545928955078,263.25018310546875
13.011877124691093,18.85077304560021,136.0496063232422,264.51617431640625
13.030239426248924,18.27193978672218,136.24560546875,265.8791809082031
13.057782163821113,17.69353420841963,136.5395965576172,267.2411804199219
13.08532633092242,17.32151690783315,136.83360290527344,268.1171875
13.112963417416587,16.742696608972558,137.12860107421875,269.48016357421875
13.140507584517895,16.535880650681005,137.422607421875,269.9671630859375
13.168050322090082,15.626217026637631,137.7165985107422,272.10919189453125
13.186506972569893,14.84099549004353,137.91360473632812,273.95819091796875
13.214049710142081,14.510178084895632,138.2075958251953,274.7371826171875
13.241593877243389,14.055359232891384,138.50160217285156,275.80816650390625
13.269230963737556,13.187323184862077,138.79660034179688,277.8521728515625
13.296775130838864,12.980507226570523,139.09060668945312,278.33917236328125
13.324317868411052,12.443288583689117,139.3845977783203,279.60418701171875
13.342774518890861,12.030084347681498,139.58160400390625,280.5771789550781
13.37031725646305,11.410064153382324,139.87559509277344,282.03717041015625
13.397861423564358,11.078819067658937,140.1696014404297,282.8171691894531
13.425498510058524,10.748416383069085,140.464599609375,283.5951843261719
13.453042677159832,10.624414936212737,140.75860595703125,283.8871765136719
13.48058541473202,10.748416383069085,141.05259704589844,283.5951843261719
13.498947716289852,10.58280032021611,141.24859619140625,283.98516845703125
13.526584802784019,10.58280032021611,141.54359436035156,283.98516845703125
13.554128969885326,10.624414936212737,141.8376007080078,283.8871765136719
13.581673136986636,10.996432236799217,142.13160705566406,283.01116943359375
13.6093102234808,10.954804660785152,142.42660522460938,283.10919189453125
13.627672525038633,10.954804660785152,142.6226043701172,283.10919189453125
13.65521526261082,11.078819067658937,142.91659545898438,282.8171691894531
13.682852349104987,11.161620619076706,143.2115936279297,282.6221923828125
13.710396516206295,11.28563502595049,143.50559997558594,282.3301696777344
13.737940683307604,11.037619172220358,143.7996063232422,282.9141845703125
13.76557776980177,10.996432236799217,144.0946044921875,283.01116943359375
13.783940071359602,11.037619172220358,144.2906036376953,282.9141845703125
13.811482808931789,10.748416383069085,144.5845947265625,283.5951843261719
13.839026976033098,10.458785913342325,144.87860107421875,284.2771911621094
13.866664062527265,10.169583124191051,145.17359924316406,284.95819091796875
13.894208229628573,9.921580230478359,145.4676055908203,285.54217529296875
13.92175096720076,9.962767165899498,145.7615966796875,285.4451904296875
13.94020761768057,9.879965614481732,145.95860290527344,285.6401672363281
13.96775035525276,9.714764272186805,146.25259399414062,286.0291748046875
13.995294522354067,9.549562929891879,146.54660034179688,286.4181823730469
14.022931608848234,9.549562929891879,146.8415985107422,286.4181823730469
14.050475775949542,9.83876571904315,147.13560485839844,285.7371826171875
14.078018513521728,10.004394741913565,147.42959594726562,285.34716796875
14.096380815079561,10.004394741913565,147.62559509277344,285.34716796875
14.124017901573728,10.21078301962963,147.92059326171875,284.8611755371094
14.151562068675036,10.83123089450429,148.214599609375,283.4001770019531
14.179106235776343,11.492450984242044,148.50860595703125,281.8431701660156
14.20674332227051,11.864468284828524,148.80360412597656,280.9671630859375
14.234286059842697,11.988469731684871,149.09759521484375,280.6751708984375
14.25264836140053,12.154085794537846,149.29359436035156,280.2851867675781
14.280285447894697,12.40167396769249,149.58859252929688,279.7021789550781
14.307829614996004,12.526103095124325,149.88259887695312,279.4091796875
14.335373782097314,12.691304437419252,150.17660522460938,279.0201721191406
14.363010868591479,12.567302990562904,150.4716033935547,279.3121643066406
14.390553606163667,12.484488479127698,150.76559448242188,279.5071716308594
14.408915907721498,12.484488479127698,150.9615936279297,279.5071716308594
14.436460074822808,12.112471178541218,151.25559997558594,280.3831787109375
14.464097161316973,12.112471178541218,151.55059814453125,280.3831787109375
14.491641328418282,12.154085794537846,151.8446044921875,280.2851867675781
14.51918406599047,12.071284243120077,152.1385955810547,280.48016357421875
14.53764071647028,11.740453877954739,152.33560180664062,281.2591857910156
14.565183454042467,11.368436577368259,152.6295928955078,282.13519287109375
14.592727621143776,11.078819067658937,152.92359924316406,282.8171691894531
14.620364707637941,10.913617725364011,153.21859741210938,283.2061767578125
14.647908874739251,10.872430789942872,153.51260375976562,283.30316162109375
14.675451612311438,10.996432236799217,153.8065948486328,283.01116943359375
14.69381391386927,11.078819067658937,154.00259399414062,282.8171691894531
14.721452429892556,11.327249641947118,154.297607421875,282.232177734375
14.748995167464745,11.451251088803465,154.5915985107422,281.940185546875
14.776539334566053,11.533637919663185,154.88560485839844,281.7461853027344
14.80417642106022,11.244435130511912,155.18060302734375,282.42718505859375
14.831719158632406,11.037619172220358,155.47459411621094,282.9141845703125
14.85008146019024,11.20324819509077,155.67059326171875,282.524169921875
14.877719976213525,11.533637919663185,155.96560668945312,281.7461853027344
14.905262713785714,11.699266942533598,156.2595977783203,281.3561706542969
14.932806880887021,11.616452431098391,156.55360412597656,281.5511779785156
14.960443967381188,11.410064153382324,156.84860229492188,282.03717041015625
14.987986704953375,11.20324819509077,157.14259338378906,282.524169921875
15.006349006511208,10.954804660785152,157.33859252929688,283.10919189453125
15.033893173612515,10.748416383069085,157.63259887695312,283.5951843261719
15.061530260106682,10.541600424777531,157.92759704589844,284.0821838378906
15.08907442720799,10.748416383069085,158.2216033935547,283.5951843261719
15.116617164780179,10.624414936212737,158.51559448242188,283.8871765136719
15.144254251274344,10.128396188769912,158.8105926513672,285.05517578125
15.162617982361297,10.045581677334704,159.00660705566406,285.25018310546875
15.190160719933484,10.25239763562626,159.30059814453125,284.76318359375
15.217797806427651,10.25239763562626,159.59559631347656,284.76318359375
15.245341973528959,10.293597531064838,159.8896026611328,284.6661682128906
15.272884711101147,10.376399082482605,160.18359375,284.47119140625
15.300523227124433,10.376399082482605,160.47860717773438,284.47119140625
15.318885528682266,10.499985808780904,160.6746063232422,284.18017578125
15.346428266254453,10.58280032021611,160.96859741210938,283.98516845703125
15.37406535274862,10.169583124191051,161.2635955810547,284.95819091796875
15.401609519849929,10.004394741913565,161.55760192871094,285.34716796875
15.429152257422116,10.21078301962963,161.85159301757812,284.8611755371094
15.456696424523424,10.417598977921184,162.14559936523438,284.3741760253906
15.475153075003234,10.499985808780904,162.3426055908203,284.18017578125
15.502695812575423,10.293597531064838,162.6365966796875,284.6661682128906
15.53023997967673,10.293597531064838,162.93060302734375,284.6661682128906
15.557877066170898,9.797578783622011,163.22560119628906,285.83416748046875
15.585421233272205,9.508375994470738,163.5196075439453,286.5151672363281
15.603783534830038,9.508375994470738,163.71560668945312,286.5151672363281
15.631420621324203,9.425561483035532,164.01060485839844,286.7101745605469
15.658963358896392,9.590762825330458,164.30459594726562,286.3211669921875
15.6865075259977,9.755951207607945,164.59860229492188,285.93218994140625
15.714144612491866,10.169583124191051,164.8936004638672,284.95819091796875
15.741688779593174,10.293597531064838,165.18760681152344,284.6661682128906
15.760051081151007,10.376399082482605,165.38360595703125,284.47119140625
15.787593818723193,10.376399082482605,165.67759704589844,284.47119140625
15.81523090521736,10.25239763562626,165.97259521484375,284.76318359375
15.842775072318668,10.169583124191051,166.2666015625,284.95819091796875
15.870317809890857,10.376399082482605,166.5605926513672,284.47119140625
15.897956325914143,10.499985808780904,166.85560607910156,284.18017578125
15.916318627471975,10.417598977921184,167.05160522460938,284.3741760253906
15.943861365044162,10.499985808780904,167.34559631347656,284.18017578125
15.971498451538329,10.541600424777531,167.64059448242188,284.0821838378906
15.999042618639637,10.045581677334704,167.93460083007812,285.25018310546875
16.026586785740946,9.83876571904315,168.22860717773438,285.7371826171875
16.054223872235113,9.714764272186805,168.5236053466797,286.0291748046875
16.072586173792946,9.094744077887631,168.7196044921875,287.4891662597656
16.100128911365132,8.598725330444804,169.0135955810547,288.65716552734375
16.12767307846644,8.350709476714671,169.30760192871094,289.2411804199219
16.155310164960607,8.515910819009598,169.60260009765625,288.8521728515625
16.182854332061915,7.937077560131565,169.8966064453125,290.2151794433594
16.2103970696341,7.730689282415498,170.1905975341797,290.701171875
16.228853720113914,7.771876217836638,170.38760375976562,290.60418701171875
16.2563964576861,7.606687835559152,170.6815948486328,290.9931640625
16.28394062478741,7.358671981829019,170.97560119628906,291.5771789550781
16.311577711281576,7.069041512102259,171.27059936523438,292.2591857910156
