two_theta_deg,intensity_norm_0_100,page_x,page_y,label
8.32422241263346,9.466748418456671,86.01359558105469,286.6131896972656,Syagrus (solid)
8.351860213892188,9.466748418456671,86.30860137939453,286.6131896972656,Syagrus (solid)
8.379403666228935,9.549562929891879,86.60260009765625,286.4181823730469,Syagrus (solid)
8.406947118565682,9.632377441327085,86.89659881591797,286.2231750488281,Syagrus (solid)
8.43458491982441,9.1775456293054,87.19160461425781,287.294189453125,Syagrus (solid)
8.462127657396596,8.846728224157498,87.485595703125,288.07318115234375,Syagrus (solid)
8.48048995895443,8.515910819009598,87.68159484863281,288.8521728515625,Syagrus (solid)
8.508034126055737,8.681526881862572,87.97560119628906,288.4621887207031,Syagrus (solid)
8.535671212549904,9.011929566452425,88.27059936523438,287.6841735839844,Syagrus (solid)
8.563215379651211,8.805541288736357,88.56460571289062,288.170166015625,Syagrus (solid)
8.5907581172234,8.598725330444804,88.85859680175781,288.65716552734375,Syagrus (solid)
8.618395203717567,8.39190937215325,89.15359497070312,289.1441650390625,Syagrus (solid)
8.636758220039958,7.978692176128193,89.34960174560547,290.1171875,Syagrus (solid)
8.664301672376707,7.523873324123945,89.64360046386719,291.18817138671875,Syagrus (solid)
8.691938758870872,7.234242854397185,89.9385986328125,291.87017822265625,Syagrus (solid)
8.719482925972182,7.193055918976045,90.23260498046875,291.9671630859375,Syagrus (solid)
8.747025663544369,6.903840169807332,90.52659606933594,292.648193359375,Syagrus (solid)
8.774663464803096,6.614222660098012,90.82160186767578,293.3301696777344,Syagrus (solid)
8.793025766360927,6.614222660098012,91.0176010131836,293.3301696777344,Syagrus (solid)
8.820569218697676,6.407834382381945,91.31159973144531,293.816162109375,Syagrus (solid)
8.848112671034423,6.490208253224226,91.60559844970703,293.6221923828125,Syagrus (solid)
8.87575047229315,6.945040065245911,91.90060424804688,292.5511779785156,Syagrus (solid)
8.903293209865337,7.0278545766811185,92.19459533691406,292.3561706542969,Syagrus (solid)
8.92165551142317,7.275857470393812,92.39059448242188,291.7721862792969,Syagrus (solid)
8.949293312681895,7.606687835559152,92.68560028076172,290.9931640625,Syagrus (solid)
8.976836765018644,7.730689282415498,92.97959899902344,290.701171875,Syagrus (solid)
9.004380932119952,7.978692176128193,93.27360534667969,290.1171875,Syagrus (solid)
9.032018018614119,8.143893518423118,93.568603515625,289.7281799316406,Syagrus (solid)
9.059560756186306,8.350709476714671,93.86259460449219,289.2411804199219,Syagrus (solid)
9.077923772508699,8.433096307574392,94.05860137939453,289.04718017578125,Syagrus (solid)
9.105560859002864,8.722726777301151,94.35359954833984,288.36517333984375,Syagrus (solid)
9.133104311339613,9.053544182449052,94.64759826660156,287.586181640625,Syagrus (solid)
9.16064847844092,9.135931013308772,94.94160461425781,287.3921813964844,Syagrus (solid)
9.18819121601311,8.888342840154126,95.235595703125,287.9751892089844,Syagrus (solid)
9.215829017271835,8.970729671013846,95.53060150146484,287.78118896484375,Syagrus (solid)
9.234191318829668,9.011929566452425,95.72660064697266,287.6841735839844,Syagrus (solid)
9.261734771166415,8.722726777301151,96.02059936523438,288.36517333984375,Syagrus (solid)
9.289371857660582,8.639912265865945,96.31559753417969,288.5601806640625,Syagrus (solid)
9.31691602476189,8.515910819009598,96.60960388183594,288.8521728515625,Syagrus (solid)
9.344458762334078,8.433096307574392,96.90359497070312,289.04718017578125,Syagrus (solid)
9.372096563592804,8.226708029858324,97.19860076904297,289.5331726074219,Syagrus (solid)
9.390458865150636,8.0615066875634,97.39459991455078,289.92218017578125,Syagrus (solid)
9.418002317487383,8.102706583001979,97.6885986328125,289.8251647949219,Syagrus (solid)
9.44563940398155,8.433096307574392,97.98359680175781,289.04718017578125,Syagrus (solid)
9.473183571082858,8.929542735592705,98.27760314941406,287.878173828125,Syagrus (solid)
9.500727023419607,9.342746971600326,98.57160186767578,286.9051818847656,Syagrus (solid)
9.528364109913772,10.004394741913565,98.8666000366211,285.34716796875,Syagrus (solid)
9.546726411471605,10.293597531064838,99.0625991821289,284.6661682128906,Syagrus (solid)
9.574269863808352,10.334784466485978,99.35659790039062,284.5691833496094,Syagrus (solid)
9.601814030909662,10.541600424777531,99.65060424804688,284.0821838378906,Syagrus (solid)
9.629451117403827,10.954804660785152,99.94560241699219,283.10919189453125,Syagrus (solid)
9.656994569740576,11.28563502595049,100.2396011352539,282.3301696777344,Syagrus (solid)
9.684538022077323,11.28563502595049,100.53359985351562,282.3301696777344,Syagrus (solid)
9.702993957792573,11.616452431098391,100.73059844970703,281.5511779785156,Syagrus (solid)
9.730537410129322,11.616452431098391,101.02459716796875,281.5511779785156,Syagrus (solid)
9.75808157723063,11.616452431098391,101.318603515625,281.5511779785156,Syagrus (solid)
9.785718663724797,11.864468284828524,101.61360168457031,280.9671630859375,Syagrus (solid)
9.813262116061544,12.40167396769249,101.90760040283203,279.7021789550781,Syagrus (solid)
9.831624417619377,12.898120395710805,102.10359954833984,278.5331726074219,Syagrus (solid)
9.859167869956124,13.146123289423498,102.39759826660156,277.9491882324219,Syagrus (solid)
9.886804956450291,13.39413914315363,102.69259643554688,277.36517333984375,Syagrus (solid)
9.914349123551599,13.39413914315363,102.98660278320312,277.36517333984375,Syagrus (solid)
